[Kavita] [2025-03-05 12:45:00.469 +01:00  42] [Debug] API.Services.MetadataService Dispatching 21 update events
[Kavita] [2025-03-05 12:45:00.478 +01:00  44] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.480 +01:00  44] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 2.4595 ms
[Kavita] [2025-03-05 12:45:00.481 +01:00  42] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for Eromanga Sensei in 11 milliseconds
[Kavita] [2025-03-05 12:45:00.481 +01:00  42] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 1138 ms to process Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.481 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 16-The Best Story Together with Ero Manga-sensei, Forced: false
[Kavita] [2025-03-05 12:45:00.482 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 16-The Best Story Together with Ero Manga-sensei with 1 files
[Kavita] [2025-03-05 12:45:00.482 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 16-The Best Story Together with Ero Manga-sensei - Vol 100000 Ch -100000
[Kavita] [2025-03-05 12:45:00.483 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 16-The Best Story Together with Ero Manga-sensei for 0 people
[Kavita] [2025-03-05 12:45:00.484 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 16-The Best Story Together with Ero Manga-sensei FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.484 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 16-The Best Story Together with Ero Manga-sensei LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.488 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 16-The Best Story Together with Ero Manga-sensei in 7 ms
[Kavita] [2025-03-05 12:45:00.490 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 16-The Best Story Together with Ero Manga-sensei
[Kavita] [2025-03-05 12:45:00.490 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/16-The Best Story Together with Ero Manga-sensei (4).cbz
[Kavita] [2025-03-05 12:45:00.496 +01:00  48] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.497 +01:00  48] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.7387 ms
[Kavita] [2025-03-05 12:45:00.568 +01:00  42] [Information] API.Services.MetadataService [MetadataService] Updated covers for 16-The Best Story Together with Ero Manga-sensei in 78 milliseconds
[Kavita] [2025-03-05 12:45:00.568 +01:00  42] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 12:45:00.573 +01:00  44] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.574 +01:00  44] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.6929 ms
[Kavita] [2025-03-05 12:45:00.574 +01:00  42] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 16-The Best Story Together with Ero Manga-sensei in 6 milliseconds
[Kavita] [2025-03-05 12:45:00.575 +01:00  42] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 93 ms to process 16-The Best Story Together with Ero Manga-sensei
[Kavita] [2025-03-05 12:45:00.575 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 15-The Best Story Together with Ero Manga-sensei, Forced: false
[Kavita] [2025-03-05 12:45:00.576 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 15-The Best Story Together with Ero Manga-sensei with 1 files
[Kavita] [2025-03-05 12:45:00.576 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 15-The Best Story Together with Ero Manga-sensei - Vol 100000 Ch -100000
[Kavita] [2025-03-05 12:45:00.577 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 15-The Best Story Together with Ero Manga-sensei for 0 people
[Kavita] [2025-03-05 12:45:00.578 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 15-The Best Story Together with Ero Manga-sensei FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.578 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 15-The Best Story Together with Ero Manga-sensei LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.583 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 15-The Best Story Together with Ero Manga-sensei in 8 ms
[Kavita] [2025-03-05 12:45:00.584 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 15-The Best Story Together with Ero Manga-sensei
[Kavita] [2025-03-05 12:45:00.585 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/15-The Best Story Together with Ero Manga-sensei (3).cbz
[Kavita] [2025-03-05 12:45:00.588 +01:00  44] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.589 +01:00  44] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.6847 ms
[Kavita] [2025-03-05 12:45:00.667 +01:00  42] [Information] API.Services.MetadataService [MetadataService] Updated covers for 15-The Best Story Together with Ero Manga-sensei in 82 milliseconds
[Kavita] [2025-03-05 12:45:00.667 +01:00  42] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 12:45:00.672 +01:00  44] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.673 +01:00  44] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.4140 ms
[Kavita] [2025-03-05 12:45:00.674 +01:00  42] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 15-The Best Story Together with Ero Manga-sensei in 5 milliseconds
[Kavita] [2025-03-05 12:45:00.674 +01:00  42] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 98 ms to process 15-The Best Story Together with Ero Manga-sensei
[Kavita] [2025-03-05 12:45:00.674 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 10-My little sister and the todo list, Forced: false
[Kavita] [2025-03-05 12:45:00.675 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 10-My little sister and the todo list with 1 files
[Kavita] [2025-03-05 12:45:00.675 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 10-My little sister and the todo list - Vol 100000 Ch -100000
[Kavita] [2025-03-05 12:45:00.676 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 10-My little sister and the todo list for 0 people
[Kavita] [2025-03-05 12:45:00.677 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 10-My little sister and the todo list FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.677 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 10-My little sister and the todo list LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.681 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 10-My little sister and the todo list in 6 ms
[Kavita] [2025-03-05 12:45:00.682 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 10-My little sister and the todo list
[Kavita] [2025-03-05 12:45:00.682 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/10-My little sister and the todo list (10).cbz
[Kavita] [2025-03-05 12:45:00.688 +01:00  41] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.689 +01:00  41] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 3.6080 ms
[Kavita] [2025-03-05 12:45:00.773 +01:00  42] [Information] API.Services.MetadataService [MetadataService] Updated covers for 10-My little sister and the todo list in 90 milliseconds
[Kavita] [2025-03-05 12:45:00.773 +01:00  42] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 12:45:00.778 +01:00  41] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.779 +01:00  41] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.3430 ms
[Kavita] [2025-03-05 12:45:00.780 +01:00  42] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 10-My little sister and the todo list in 5 milliseconds
[Kavita] [2025-03-05 12:45:00.780 +01:00  42] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 105 ms to process 10-My little sister and the todo list
[Kavita] [2025-03-05 12:45:00.780 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 6-My little sister and the todo list, Forced: false
[Kavita] [2025-03-05 12:45:00.781 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 6-My little sister and the todo list with 1 files
[Kavita] [2025-03-05 12:45:00.781 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 6-My little sister and the todo list - Vol 100000 Ch -100000
[Kavita] [2025-03-05 12:45:00.782 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 6-My little sister and the todo list for 0 people
[Kavita] [2025-03-05 12:45:00.783 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 6-My little sister and the todo list FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.783 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 6-My little sister and the todo list LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.788 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 6-My little sister and the todo list in 8 ms
[Kavita] [2025-03-05 12:45:00.790 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 6-My little sister and the todo list
[Kavita] [2025-03-05 12:45:00.790 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/6-My little sister and the todo list (6).cbz
[Kavita] [2025-03-05 12:45:00.795 +01:00  44] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.796 +01:00  44] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.5368 ms
[Kavita] [2025-03-05 12:45:00.867 +01:00  42] [Information] API.Services.MetadataService [MetadataService] Updated covers for 6-My little sister and the todo list in 77 milliseconds
[Kavita] [2025-03-05 12:45:00.868 +01:00  42] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 12:45:00.873 +01:00  44] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.873 +01:00  44] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.3953 ms
[Kavita] [2025-03-05 12:45:00.875 +01:00  42] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 6-My little sister and the todo list in 6 milliseconds
[Kavita] [2025-03-05 12:45:00.875 +01:00  42] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 94 ms to process 6-My little sister and the todo list
[Kavita] [2025-03-05 12:45:00.875 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 7-My little sister and the todo list, Forced: false
[Kavita] [2025-03-05 12:45:00.876 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 7-My little sister and the todo list with 1 files
[Kavita] [2025-03-05 12:45:00.876 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 7-My little sister and the todo list - Vol 100000 Ch -100000
[Kavita] [2025-03-05 12:45:00.877 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 7-My little sister and the todo list for 0 people
[Kavita] [2025-03-05 12:45:00.878 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 7-My little sister and the todo list FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.878 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 7-My little sister and the todo list LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.882 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 7-My little sister and the todo list in 7 ms
[Kavita] [2025-03-05 12:45:00.884 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Processing cover image generation for series: 7-My little sister and the todo list
[Kavita] [2025-03-05 12:45:00.884 +01:00  42] [Debug] API.Services.MetadataService [MetadataService] Generating cover image for /manga/Eromanga Sensei/7-My little sister and the todo list (7).cbz
[Kavita] [2025-03-05 12:45:00.887 +01:00  41] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.888 +01:00  41] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.4066 ms
[Kavita] [2025-03-05 12:45:00.969 +01:00  42] [Information] API.Services.MetadataService [MetadataService] Updated covers for 7-My little sister and the todo list in 85 milliseconds
[Kavita] [2025-03-05 12:45:00.969 +01:00  42] [Debug] API.Services.MetadataService Dispatching 3 update events
[Kavita] [2025-03-05 12:45:00.973 +01:00  44] [Debug] API.Controllers.LibraryController Caching libraries for library_admin
[Kavita] [2025-03-05 12:45:00.974 +01:00  44] [Information] Serilog.AspNetCore.RequestLoggingMiddleware HTTP GET /api/library/libraries responded 200 in 1.0558 ms
[Kavita] [2025-03-05 12:45:00.975 +01:00  42] [Information] API.Services.Tasks.Metadata.WordCountAnalyzerService [WordCountAnalyzerService] Updated metadata for 7-My little sister and the todo list in 5 milliseconds
[Kavita] [2025-03-05 12:45:00.975 +01:00  42] [Debug] API.Services.Tasks.ScannerService [TIME] Kavita took 99 ms to process 7-My little sister and the todo list
[Kavita] [2025-03-05 12:45:00.975 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Beginning series update on 11-My little sister and the todo list, Forced: false
[Kavita] [2025-03-05 12:45:00.976 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Processing series 11-My little sister and the todo list with 1 files
[Kavita] [2025-03-05 12:45:00.976 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Adding new chapter, 11-My little sister and the todo list - Vol 100000 Ch -100000
[Kavita] [2025-03-05 12:45:00.977 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries [TIME] Kavita took 0 ms to process writer on Series: 11-My little sister and the todo list for 0 people
[Kavita] [2025-03-05 12:45:00.977 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 11-My little sister and the todo list FolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.977 +01:00  42] [Debug] API.Services.Tasks.Scanner.ProcessSeries Updating 11-My little sister and the todo list LowestFolderPath to /manga/Eromanga Sensei
[Kavita] [2025-03-05 12:45:00.981 +01:00  42] [Information] API.Services.Tasks.Scanner.ProcessSeries [ScannerService] Finished series update on 11-My little sister and the todo list in 6 ms
